Date,Equity,LAST,LAST_lag1,LAST_lag2,LAST_lag3,VOLUME,VOLUME_lag1,VOLUME_lag2,VOLUME_lag3,HIGH,HIGH_lag1,HIGH_lag2,HIGH_lag3,LOW,LOW_lag1,LOW_lag2,LOW_lag3,CHG_PCT_1D,significant_change
13/05/91 0:00,SBI,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,0.0016674467587175297,6.25,1
20/05/91 0:00,SBI,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,6.25,1
21/05/91 0:00,SBI,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,0.0,0
23/05/91 0:00,SBI,0.0013595996412971165,0.00205386328791692,0.00205386328791692,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.0006609955167260604,0.001350729968961949,0.001350729968961949,0.001350729968961949,0.0007020828457758022,0.0013749122396442786,0.0013749122396442786,0.0013749122396442786,-5.8824,1
31/05/91 0:00,SBI,0.001648876160722035,0.0013595996412971165,0.00205386328791692,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.001092079549373491,0.0006609955167260604,0.001350729968961949,0.001350729968961949,0.0013749122396442786,0.0007020828457758022,0.0013749122396442786,0.0013749122396442786,2.5,0
05/06/91 0:00,SBI,0.001648876160722035,0.001648876160722035,0.0013595996412971165,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.0009483848718243479,0.001092079549373491,0.0006609955167260604,0.001350729968961949,0.0013749122396442786,0.0013749122396442786,0.0007020828457758022,0.0013749122396442786,-3.5294,1
07/06/91 0:00,SBI,0.001648876160722035,0.001648876160722035,0.001648876160722035,0.0013595996412971165,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.0009483848718243479,0.0009483848718243479,0.001092079549373491,0.0006609955167260604,0.0011701380762930036,0.0013749122396442786,0.0013749122396442786,0.0007020828457758022,0.0,0
20/06/91 0:00,SBI,0.00205386328791692,0.001648876160722035,0.001648876160722035,0.001648876160722035,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.001350729968961949,0.0009483848718243479,0.0009483848718243479,0.001092079549373491,0.0013749122396442786,0.0011701380762930036,0.0013749122396442786,0.0013749122396442786,3.6585,0
24/06/91 0:00,SBI,0.0034134629292140377,0.00205386328791692,0.001648876160722035,0.001648876160722035,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.0027014599379239007,0.001350729968961949,0.0009483848718243479,0.0009483848718243479,0.0020769950854200797,0.0013749122396442786,0.0011701380762930036,0.0013749122396442786,11.7647,1
25/06/91 0:00,SBI,0.00410772657583384,0.0034134629292140377,0.00205386328791692,0.001648876160722035,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.003391194390159788,0.0027014599379239007,0.001350729968961949,0.0009483848718243479,0.0027790779311958817,0.0020769950854200797,0.0013749122396442786,0.0011701380762930036,5.2632,1
26/06/91 0:00,SBI,0.005467326217130957,0.00410772657583384,0.0034134629292140377,0.00205386328791692,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.004741924359121739,0.003391194390159788,0.0027014599379239007,0.001350729968961949,0.004826819564708637,0.0027790779311958817,0.0020769950854200797,0.0013749122396442786,10.0,1
28/06/91 0:00,SBI,0.010240388787642107,0.005467326217130957,0.00410772657583384,0.0034134629292140377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.010834578687205425,0.004741924359121739,0.003391194390159788,0.0027014599379239007,0.007605897495904519,0.004826819564708637,0.0027790779311958817,0.0020769950854200797,31.8182,1
02/07/91 0:00,SBI,0.01295958807023634,0.010240388787642107,0.005467326217130957,0.00410772657583384,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.010834578687205425,0.004741924359121739,0.003391194390159788,0.011730634214837351,0.007605897495904519,0.004826819564708637,0.0027790779311958817,13.7931,1
03/07/91 0:00,SBI,0.016373050999450377,0.01295958807023634,0.010240388787642107,0.005467326217130957,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.018306701919760894,0.012185308656167376,0.010834578687205425,0.004741924359121739,0.015182541539901711,0.011730634214837351,0.007605897495904519,0.004826819564708637,15.1515,1
04/07/91 0:00,SBI,0.020480777575284218,0.016373050999450377,0.01295958807023634,0.010240388787642107,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.019657431888722845,0.018306701919760894,0.012185308656167376,0.010834578687205425,0.01655745377954599,0.015182541539901711,0.011730634214837351,0.007605897495904519,15.7895,1
05/07/91 0:00,SBI,0.023199976857878446,0.020480777575284218,0.016373050999450377,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.02304862627888263,0.019657431888722845,0.018306701919760894,0.012185308656167376,0.021384273344254624,0.01655745377954599,0.015182541539901711,0.011730634214837351,9.0909,1
08/07/91 0:00,SBI,0.02525384014579537,0.023199976857878446,0.020480777575284218,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.024399356247844575,0.02304862627888263,0.019657431888722845,0.018306701919760894,0.02234963725719635,0.021384273344254624,0.01655745377954599,0.015182541539901711,6.25,1
09/07/91 0:00,SBI,0.028667303075009403,0.02525384014579537,0.023199976857878446,0.020480777575284218,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.030492010575928267,0.024399356247844575,0.02304862627888263,0.019657431888722845,0.02624034636087058,0.02234963725719635,0.021384273344254624,0.01655745377954599,9.8039,1
10/07/91 0:00,SBI,0.03138650235760364,0.028667303075009403,0.02525384014579537,0.023199976857878446,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.03523393493505001,0.030492010575928267,0.024399356247844575,0.02304862627888263,0.030365083079803415,0.02624034636087058,0.02234963725719635,0.021384273344254624,7.1429,1
11/07/91 0:00,SBI,0.03549422893343747,0.03138650235760364,0.028667303075009403,0.02525384014579537,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.035923669387285896,0.03523393493505001,0.030492010575928267,0.024399356247844575,0.03311490755909197,0.030365083079803415,0.02624034636087058,0.02234963725719635,10.0,1
12/07/91 0:00,SBI,0.03957302785732882,0.03549422893343747,0.03138650235760364,0.028667303075009403,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.04135532819864353,0.035923669387285896,0.03523393493505001,0.030492010575928267,0.033816990404867776,0.03311490755909197,0.030365083079803415,0.02624034636087058,9.0909,1
15/07/91 0:00,SBI,0.03274610199890075,0.03957302785732882,0.03549422893343747,0.03138650235760364,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.037964133808483735,0.04135532819864353,0.035923669387285896,0.03523393493505001,0.028990170840159143,0.033816990404867776,0.03311490755909197,0.030365083079803415,-13.8889,1
16/07/91 0:00,SBI,0.025948103792415165,0.03274610199890075,0.03957302785732882,0.03549422893343747,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.033222209449361995,0.037964133808483735,0.04135532819864353,0.035923669387285896,0.01796161947109759,0.028990170840159143,0.033816990404867776,0.03311490755909197,-16.129,1
17/07/91 0:00,SBI,0.025948103792415165,0.025948103792415165,0.03274610199890075,0.03957302785732882,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.027790550638004376,0.033222209449361995,0.037964133808483735,0.04135532819864353,0.02071144395038615,0.01796161947109759,0.028990170840159143,0.033816990404867776,0.0,0
19/07/91 0:00,SBI,0.023199976857878446,0.025948103792415165,0.025948103792415165,0.03274610199890075,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.027790550638004376,0.027790550638004376,0.033222209449361995,0.037964133808483735,0.01933653171074187,0.02071144395038615,0.01796161947109759,0.028990170840159143,-7.6923,1
22/07/91 0:00,SBI,0.01776157829268998,0.023199976857878446,0.025948103792415165,0.025948103792415165,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.02169789630992068,0.027790550638004376,0.027790550638004376,0.033222209449361995,0.01380762930025743,0.01933653171074187,0.02071144395038615,0.01796161947109759,-16.6667,1
24/07/91 0:00,SBI,0.02184037721658133,0.01776157829268998,0.023199976857878446,0.025948103792415165,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.022358891826646743,0.02169789630992068,0.027790550638004376,0.027790550638004376,0.015182541539901711,0.01380762930025743,0.01933653171074187,0.02071144395038615,15.0,1
25/07/91 0:00,SBI,0.0191211779339871,0.02184037721658133,0.01776157829268998,0.023199976857878446,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.019657431888722845,0.022358891826646743,0.02169789630992068,0.027790550638004376,0.01796161947109759,0.015182541539901711,0.01380762930025743,0.01933653171074187,-8.6957,1
26/07/91 0:00,SBI,0.023199976857878446,0.0191211779339871,0.02184037721658133,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.023709621795608694,0.019657431888722845,0.022358891826646743,0.02169789630992068,0.022086356190030423,0.01796161947109759,0.015182541539901711,0.01380762930025743,14.2857,1
29/07/91 0:00,SBI,0.023199976857878446,0.023199976857878446,0.0191211779339871,0.02184037721658133,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.022358891826646743,0.023709621795608694,0.019657431888722845,0.022358891826646743,0.02071144395038615,0.022086356190030423,0.01796161947109759,0.015182541539901711,0.0,0
30/07/91 0:00,SBI,0.020480777575284218,0.023199976857878446,0.023199976857878446,0.0191211779339871,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.021008161857684792,0.022358891826646743,0.023709621795608694,0.019657431888722845,0.01933653171074187,0.02071144395038615,0.022086356190030423,0.01796161947109759,-8.3333,1
31/07/91 0:00,SBI,0.023199976857878446,0.020480777575284218,0.023199976857878446,0.023199976857878446,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.022358891826646743,0.021008161857684792,0.022358891826646743,0.023709621795608694,0.01796161947109759,0.01933653171074187,0.02071144395038615,0.022086356190030423,9.0909,1
01/08/91 0:00,SBI,0.020480777575284218,0.023199976857878446,0.020480777575284218,0.023199976857878446,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.019657431888722845,0.022358891826646743,0.021008161857684792,0.022358891826646743,0.01796161947109759,0.01796161947109759,0.01933653171074187,0.02071144395038615,-8.3333,1
02/08/91 0:00,SBI,0.01776157829268998,0.020480777575284218,0.023199976857878446,0.020480777575284218,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.019657431888722845,0.019657431888722845,0.022358891826646743,0.021008161857684792,0.01796161947109759,0.01796161947109759,0.01796161947109759,0.01933653171074187,-9.0909,1
05/08/91 0:00,SBI,0.0191211779339871,0.01776157829268998,0.020480777575284218,0.023199976857878446,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.018306701919760894,0.019657431888722845,0.019657431888722845,0.022358891826646743,0.01655745377954599,0.01796161947109759,0.01796161947109759,0.01796161947109759,5.0,1
07/08/91 0:00,SBI,0.01776157829268998,0.0191211779339871,0.01776157829268998,0.020480777575284218,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.018306701919760894,0.019657431888722845,0.019657431888722845,0.01655745377954599,0.01655745377954599,0.01796161947109759,0.01796161947109759,-4.7619,1
08/08/91 0:00,SBI,0.01776157829268998,0.01776157829268998,0.0191211779339871,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.016955971950798943,0.018306701919760894,0.019657431888722845,0.015182541539901711,0.01655745377954599,0.01655745377954599,0.01796161947109759,0.0,0
09/08/91 0:00,SBI,0.0191211779339871,0.01776157829268998,0.01776157829268998,0.0191211779339871,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.018306701919760894,0.016955971950798943,0.016955971950798943,0.018306701919760894,0.01796161947109759,0.015182541539901711,0.01655745377954599,0.01655745377954599,5.0,1
14/08/91 0:00,SBI,0.01776157829268998,0.0191211779339871,0.01776157829268998,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.018306701919760894,0.016955971950798943,0.016955971950798943,0.01655745377954599,0.01796161947109759,0.015182541539901711,0.01655745377954599,0.0,0
16/08/91 0:00,SBI,0.01776157829268998,0.01776157829268998,0.0191211779339871,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.016955971950798943,0.018306701919760894,0.016955971950798943,0.01655745377954599,0.01655745377954599,0.01796161947109759,0.015182541539901711,0.0,0
19/08/91 0:00,SBI,0.01776157829268998,0.01776157829268998,0.01776157829268998,0.0191211779339871,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.016955971950798943,0.016955971950798943,0.018306701919760894,0.015182541539901711,0.01655745377954599,0.01655745377954599,0.01796161947109759,0.0,0
20/08/91 0:00,SBI,0.016373050999450377,0.01776157829268998,0.01776157829268998,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.016955971950798943,0.016955971950798943,0.016955971950798943,0.01380762930025743,0.015182541539901711,0.01655745377954599,0.01655745377954599,-5.0,1
21/08/91 0:00,SBI,0.01501345135815326,0.016373050999450377,0.01776157829268998,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.014225773077365216,0.015576503046327168,0.016955971950798943,0.016955971950798943,0.01380762930025743,0.01380762930025743,0.015182541539901711,0.01655745377954599,-5.2632,1
23/08/91 0:00,SBI,0.016373050999450377,0.01501345135815326,0.016373050999450377,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.014225773077365216,0.015576503046327168,0.016955971950798943,0.015182541539901711,0.01380762930025743,0.01380762930025743,0.015182541539901711,5.5556,1
26/08/91 0:00,SBI,0.01776157829268998,0.016373050999450377,0.01501345135815326,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.016955971950798943,0.015576503046327168,0.014225773077365216,0.015576503046327168,0.01655745377954599,0.015182541539901711,0.01380762930025743,0.01380762930025743,5.2632,1
27/08/91 0:00,SBI,0.016373050999450377,0.01776157829268998,0.016373050999450377,0.01501345135815326,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.016955971950798943,0.015576503046327168,0.014225773077365216,0.015884624385677514,0.01655745377954599,0.015182541539901711,0.01380762930025743,-5.0,1
28/08/91 0:00,SBI,0.016373050999450377,0.016373050999450377,0.01776157829268998,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.015576503046327168,0.016955971950798943,0.015576503046327168,0.015182541539901711,0.015884624385677514,0.01655745377954599,0.015182541539901711,0.0,0
03/09/91 0:00,SBI,0.016373050999450377,0.016373050999450377,0.016373050999450377,0.01776157829268998,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.015576503046327168,0.015576503046327168,0.016955971950798943,0.015182541539901711,0.015182541539901711,0.015884624385677514,0.01655745377954599,0.0,0
04/09/91 0:00,SBI,0.015707715004773064,0.016373050999450377,0.016373050999450377,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.014915507529601106,0.015576503046327168,0.015576503046327168,0.015576503046327168,0.015182541539901711,0.015182541539901711,0.015182541539901711,0.015884624385677514,-2.6316,0
05/09/91 0:00,SBI,0.016373050999450377,0.015707715004773064,0.016373050999450377,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.014915507529601106,0.015576503046327168,0.015576503046327168,0.015182541539901711,0.015182541539901711,0.015182541539901711,0.015182541539901711,2.7027,0
10/09/91 0:00,SBI,0.016373050999450377,0.016373050999450377,0.015707715004773064,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.015576503046327168,0.014915507529601106,0.015576503046327168,0.015182541539901711,0.015182541539901711,0.015182541539901711,0.015182541539901711,0.0,0
13/09/91 0:00,SBI,0.01501345135815326,0.016373050999450377,0.016373050999450377,0.015707715004773064,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.014225773077365216,0.015576503046327168,0.015576503046327168,0.014915507529601106,0.014509712146033233,0.015182541539901711,0.015182541539901711,0.015182541539901711,-5.2632,1
18/09/91 0:00,SBI,0.016373050999450377,0.01501345135815326,0.016373050999450377,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.015576503046327168,0.014225773077365216,0.015576503046327168,0.015576503046327168,0.015182541539901711,0.014509712146033233,0.015182541539901711,0.015182541539901711,5.5556,1
25/09/91 0:00,SBI,0.013653851716856142,0.016373050999450377,0.01501345135815326,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.015576503046327168,0.014225773077365216,0.015576503046327168,0.012432717060613153,0.015182541539901711,0.014509712146033233,0.015182541539901711,-10.5263,1
26/09/91 0:00,SBI,0.01295958807023634,0.013653851716856142,0.016373050999450377,0.01501345135815326,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012875043108403265,0.015576503046327168,0.014225773077365216,0.011057804820968875,0.012432717060613153,0.015182541539901711,0.014509712146033233,-2.9412,0
27/09/91 0:00,SBI,0.012294252075559026,0.01295958807023634,0.013653851716856142,0.016373050999450377,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012185308656167376,0.012875043108403265,0.015576503046327168,0.012432717060613153,0.011057804820968875,0.012432717060613153,0.015182541539901711,-3.0303,0
30/09/91 0:00,SBI,0.01501345135815326,0.012294252075559026,0.01295958807023634,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.014225773077365216,0.012875043108403265,0.012185308656167376,0.012875043108403265,0.01380762930025743,0.012432717060613153,0.011057804820968875,0.012432717060613153,12.5,1
01/10/91 0:00,SBI,0.01501345135815326,0.01501345135815326,0.012294252075559026,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.014225773077365216,0.014225773077365216,0.012875043108403265,0.012185308656167376,0.01380762930025743,0.01380762930025743,0.012432717060613153,0.011057804820968875,0.0,0
03/10/91 0:00,SBI,0.01295958807023634,0.01501345135815326,0.01501345135815326,0.012294252075559026,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.014225773077365216,0.014225773077365216,0.012875043108403265,0.01310554645448163,0.01380762930025743,0.01380762930025743,0.012432717060613153,-8.3333,1
16/10/91 0:00,SBI,0.011599988428939223,0.01295958807023634,0.01501345135815326,0.01501345135815326,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.011524313139441316,0.012875043108403265,0.014225773077365216,0.014225773077365216,0.011730634214837351,0.01310554645448163,0.01380762930025743,0.01380762930025743,0.0,0
22/10/91 0:00,SBI,0.012294252075559026,0.011599988428939223,0.01295958807023634,0.01501345135815326,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.011524313139441316,0.011524313139441316,0.012875043108403265,0.014225773077365216,0.011057804820968875,0.011730634214837351,0.01310554645448163,0.01380762930025743,3.2258,0
24/10/91 0:00,SBI,0.010934652434261912,0.012294252075559026,0.011599988428939223,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.010834578687205425,0.011524313139441316,0.011524313139441316,0.012875043108403265,0.011057804820968875,0.011057804820968875,0.011730634214837351,0.01310554645448163,-6.25,1
29/10/91 0:00,SBI,0.013653851716856142,0.010934652434261912,0.012294252075559026,0.011599988428939223,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.010834578687205425,0.011524313139441316,0.011524313139441316,0.012432717060613153,0.011057804820968875,0.011057804820968875,0.011730634214837351,0.0,0
01/11/91 0:00,SBI,0.01295958807023634,0.013653851716856142,0.010934652434261912,0.012294252075559026,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012875043108403265,0.010834578687205425,0.011524313139441316,0.012432717060613153,0.012432717060613153,0.011057804820968875,0.011057804820968875,-2.9412,0
05/11/91 0:00,SBI,0.013653851716856142,0.01295958807023634,0.013653851716856142,0.010934652434261912,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012185308656167376,0.012875043108403265,0.010834578687205425,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.011057804820968875,3.0303,0
08/11/91 0:00,SBI,0.013653851716856142,0.013653851716856142,0.01295958807023634,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012875043108403265,0.012185308656167376,0.012875043108403265,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.0,0
11/11/91 0:00,SBI,0.013653851716856142,0.013653851716856142,0.013653851716856142,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012875043108403265,0.012875043108403265,0.012185308656167376,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.0,0
12/11/91 0:00,SBI,0.01295958807023634,0.013653851716856142,0.013653851716856142,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012875043108403265,0.012875043108403265,0.012875043108403265,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.012432717060613153,-2.9412,0
13/11/91 0:00,SBI,0.01295958807023634,0.01295958807023634,0.013653851716856142,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012185308656167376,0.012875043108403265,0.012875043108403265,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.0,0
18/11/91 0:00,SBI,0.013653851716856142,0.01295958807023634,0.01295958807023634,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012185308656167376,0.012185308656167376,0.012875043108403265,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.012432717060613153,6.25,1
19/11/91 0:00,SBI,0.013653851716856142,0.013653851716856142,0.01295958807023634,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012875043108403265,0.012875043108403265,0.012185308656167376,0.012185308656167376,0.013544348233091506,0.012432717060613153,0.012432717060613153,0.012432717060613153,0.0,0
26/11/91 0:00,SBI,0.01295958807023634,0.013653851716856142,0.013653851716856142,0.01295958807023634,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012875043108403265,0.012875043108403265,0.012185308656167376,0.012432717060613153,0.013544348233091506,0.012432717060613153,0.012432717060613153,0.0,0
27/11/91 0:00,SBI,0.01295958807023634,0.01295958807023634,0.013653851716856142,0.013653851716856142,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.26820453930293126,0.012185308656167376,0.012185308656167376,0.012875043108403265,0.012875043108403265,0.011730634214837351,0.012432717060613153,0.013544348233091506,0.012432717060613153,0.0,0
